"id","cueillette_id","proprio_id"
1466007552,330956800,670055
1466334272,1722325888,341018
1470227456,2095555584,348009
1470871424,293677952,364121
1474282240,1722147584,1736515840
1474536448,1292764160,867029
1476832256,1340615680,2257001
1479312384,1292764160,578007
1480082688,661457152,346009
1480788352,550523264,365002
1485575168,1636525056,1306675200
1487536640,1272840704,458024
1488545792,1319454720,2143004
1489132288,1722147584,360008
1490354688,1272840704,162020
1490913280,1779243008,341018
1494370688,550523264,156011
1494737280,550523264,360085
1495139328,2095555584,574004
1500499968,1319051264,351004
1500606464,1246736384,366092
1500610560,330956800,455040
1501298688,330956800,297060
1502738560,889819264,923023
1503233024,1292764160,360085
1504542720,330956800,715241
1504642048,1292764160,2143004
1505713152,1340615680,749788160
1506459648,330956800,573236
1507206272,889819264,366073
1508278272,330956800,470002
1511311616,661457152,347004
1514676352,1189728000,2143004
1517418496,276796416,366283
1518632960,330956800,346009
1520186112,1722147584,358138
1522727936,1265122304,364168
1525708800,1292764160,601008
1527541760,1246736384,348011
1527760128,661457152,192008
1527825408,1292764160,360128
1528317952,1319454720,366088
1529301376,550523264,578007
1529472000,1636525056,358043
1529887104,1139210624,162020
1533613056,1636525056,3174001
1534772224,1292764160,347004
1534919680,1292764160,341018
1536192512,1246736384,360038
1539209600,1139210624,358091
1541899264,1636525056,358055
1545501696,1265122304,156014
1546749952,1319454720,2793004
1547012480,550523264,364002
1547775744,1189728000,297060
1552091136,1246736384,184028
1553336576,661457152,141002
1557025792,2095555584,360062
1557051392,1636525056,360171
1561479552,550523264,216055
1562191872,1319454720,362080
1562338304,1636525056,357001
1565950976,1292764160,1129841664
1566420736,1189728000,366079
1569046528,330956800,2794002
1575507968,1779243008,355050
1576994816,1246736384,365002
1578779136,1272840704,890011
1579156864,293677952,1074176
1580565632,889819264,680363008
1581037568,276796416,578002
1581957632,1272840704,923023
1583132800,889819264,348009
1583318144,889819264,347019
1583400192,661457152,547006
1583895296,1722147584,683266816
1586101248,1265122304,1210383360
1587462656,1272840704,365174
1588910848,1722147584,4026001
1589138432,276796416,940021
1591093632,550523264,355050
1592592640,661457152,348009
1592660992,276796416,360062
1595675648,1636525056,358178
1596955392,1722147584,184028
1597112832,1272840704,347002
1597707264,1636525056,502006
1599156224,1319051264,4466003
1599501312,2095555584,407033
1605178368,1636525056,1068173
1606648320,1272840704,583289
1608913920,2095555584,360085
1609917696,1722147584,574224
1610879616,391998592,810070
1611170944,889819264,574224
1611973632,1292764160,1188352000
1613815296,1988956672,1654004
1613936640,1636525056,578002
1613986176,1139210624,347004
1614445696,391998592,407034
1614688640,550523264,357001
1614852736,391998592,804092
1615298304,1189728000,527041
1615588096,1722147584,365056
1617311232,1988956672,691667456
1617672064,293677952,810070
1619789312,1988956672,2861020
1620737024,1265122304,351004
1620954624,1988956672,4466008
1621548672,391998592,1001097
1621574144,1272840704,
1622679616,293677952,381034
1622790912,1722147584,347004
1623883904,1189728000,578007
1625318400,2095555584,365002
1625757696,1779243008,2653001
1628301056,1189728000,212002
1629695360,1139210624,367005
1631111808,391998592,654950912
1631343616,2095555584,364017
1631356288,1139210624,805144
1632038400,1988956672,362125
1632188160,1722147584,1454001
1632240384,1722147584,367005
1632844800,1265122304,366092
1634304000,330956800,367005
1634432064,1722325888,360092
1634535296,293677952,362125
1635842048,1779243008,366168
1636062976,1189728000,349004
1636833152,293677952,164014
1636955392,661457152,360038
1637444352,1722147584,366050
1638176768,1779243008,141009
1638421504,276796416,382050
1641077824,1722325888,814002
1641424000,889819264,360133
1642274560,1189728000,366006
1642992640,276796416,348008
1644761856,1722147584,654950912
1646058368,293677952,691667456
1646109696,1292764160,362085
1646759424,1988956672,365056
1649426944,1272840704,348009
1650149632,661457152,358055
1650220032,1340615680,578007
1653167616,1988956672,1235001
1655009024,1189728000,366092
1655279616,1319051264,378163
1655387520,293677952,463027
1655570432,330956800,574006
1655899648,1988956672,1306675200
1656047616,1319454720,578007
1656953856,1340615680,360062
1660020736,1319454720,358082
1661628800,550523264,360036
1662043136,1292764160,1260648448
1663854464,293677952,370988672
1664147456,1319051264,717005
1666011904,1722147584,840019
1666429824,293677952,341012
1668062272,1722325888,158005
1668497408,330956800,358178
1671966720,1319051264,141002
1673712896,661457152,358094
1674079232,1340615680,212002
1674857472,2095555584,351004
1675790976,391998592,351004
1677015040,1779243008,364288
1677090304,1988956672,365306
1677500416,1319051264,348009
1678126720,391998592,400003
1679230976,1246736384,355050
1680041984,1319454720,366006
1681139712,1779243008,573236
1682780160,1319051264,141008
1683601408,1292764160,358138
1684559232,1139210624,184035
1684713472,1246736384,218059
1686545920,1988956672,1134371328
1689032704,1779243008,357001
1690038016,1189728000,1654004
1691213440,391998592,494001
1691879680,661457152,364002
1693254656,1636525056,358156
1694726400,661457152,570009
1695411712,1988956672,362215
1697032192,1319454720,360008
1697927296,1189728000,141002
1698304000,1319051264,1213004
1698638080,661457152,810070
1699566336,1722147584,364017
1699781376,1722147584,358082
1699841408,1139210624,654950912
1702024576,293677952,814002
1704797312,889819264,346009
1705272320,1292764160,494001
1706483840,1189728000,867029
1707044736,293677952,457046
1707223040,1319454720,364002
1709963392,889819264,358213
1712436224,276796416,457046
1712531456,1779243008,2256012
1712996864,1272840704,362102
1713958400,1988956672,814002
1714291200,1272840704,156011
1715155968,276796416,570009
1716877824,1988956672,347002
1717001984,1189728000,362108
1718190080,330956800,462031
1718384640,1779243008,347019
1719254400,1139210624,717005
1720228864,1340615680,341018
1721108736,661457152,212002
1721867776,1988956672,1866003
1722013696,1779243008,360062
1722796032,1319454720,141002
1723262848,1722325888,360133
1723466624,1139210624,463027
1723786240,276796416,358200
1723923072,391998592,360128
1724344320,1319454720,2789002
1725881728,293677952,366168
1726442880,1139210624,164003
1727006464,1722147584,798066
1727817728,1779243008,184035
1731871744,276796416,
1734844544,1189728000,367005
1734953344,550523264,1074176
1735028480,1189728000,184035
1735655424,330956800,184035
1735752704,1265122304,346009
1736664064,1636525056,364179
1737631104,1139210624,890073
1740444672,1636525056,569006
1740761856,1722147584,574004
1741817856,1246736384,4229001
1742847616,391998592,364288
1743718400,1319454720,355050
1743804416,1779243008,164003
1744108416,293677952,162020
1744735232,2095555584,358044
1745901568,1779243008,4466003
1746289152,1272840704,2875014
1747794688,1722147584,352022
1747968768,1722147584,578002
1748542464,276796416,162020
1750265856,1246736384,364002
1753191424,276796416,574004
1753583232,391998592,346010
1754484864,1189728000,1162175488
1755022080,1722147584,578007
1755791872,1272840704,4204001
1758133248,1265122304,187008
1758280704,1265122304,360092
1759002624,330956800,360113
1759301632,1319051264,365174
1759967232,276796416,346010
1760159744,1319454720,4229001
1762234496,1189728000,485019776
1763288960,293677952,1001097
1765217280,1636525056,1074176
1766065152,1636525056,455040
1766890240,1722147584,680363008
1767031296,1272840704,364027
1767254016,1319454720,162020
1768146944,1779243008,348009
1771323904,1272840704,570030
1773077504,1292764160,684053
1774253824,1189728000,1149067
1774797824,1292764160,351001
1774944768,1272840704,366092
1775192064,1319454720,360092
1776756736,1779243008,346009
1776812032,330956800,162020
1778024448,330956800,362108
1779545088,276796416,2797002
1780634624,2095555584,351001
1781542976,293677952,1228015
1782623232,1340615680,360129
1783366656,2095555584,141009
1784153984,293677952,1188352000
1785009152,1636525056,141002
1787064320,1246736384,164003
1787068416,330956800,779003
1787480064,1319454720,1306675200
1791163392,1265122304,365174
1791656960,1292764160,571002
1793664000,1636525056,351008
1794857728,1722147584,645600000
1795337216,1340615680,462031
1796708352,1779243008,365056
1798037248,889819264,469366528
1807056896,330956800,355050
1808650368,889819264,1149067
1808831488,1636525056,158005
1809939456,1265122304,459020
1810046720,889819264,572012
1810334720,1636525056,347002
1812498816,550523264,141002
1812670464,1779243008,362085
1813648384,1636525056,360036
1820622848,330956800,379076
1821261568,1189728000,358178
1823342592,330956800,364027
1824211456,1272840704,366088
1827753984,1319051264,1168039
1827916160,550523264,219847424
1827952640,1779243008,
1829915008,550523264,
1831174656,1272840704,216055
1832855808,661457152,1260648448
1834386432,1292764160,814002
1834777984,1722325888,366005
1837978624,276796416,1139009
1839611264,1139210624,351008
1840031744,1319454720,358178
1843440000,550523264,346008
1844179328,550523264,717005
1844286464,276796416,184035
1845804032,1265122304,840019
1846044672,1319454720,570030
1850796032,1319454720,360085
1852932096,330956800,1149067
1855338496,1779243008,192008
1855726592,1292764160,4229001
1855793536,550523264,212002
1857511424,1319051264,297060
1858419712,1265122304,364147
1859290112,1292764160,348009
1859687424,1636525056,216055
1860892672,276796416,362108
1861470592,550523264,923023
1863212032,1340615680,141008
1863518208,1246736384,1235001
1864616192,661457152,366088
1867100224,293677952,358005
1867447680,1139210624,366005
1868974080,1779243008,1720868864
1869062272,1189728000,358082
1869246208,1189728000,360085
1869519872,1340615680,366050
1870166016,1292764160,3174001
1870170112,1246736384,2875014
1870688256,1246736384,1720868864
1871862784,1340615680,365056
1874188288,1779243008,457046
1875774720,1722147584,347002
1876523008,276796416,814002
1878143104,889819264,1306675200
1878353152,1722147584,379076
1878460416,1246736384,362085
1879145472,1265122304,4026001
1880998400,1272840704,367115
1881391232,1189728000,365056
1882186496,1722147584,164003
1883271168,1246736384,362215
1883288192,391998592,574004
1887193344,661457152,348011
1887872064,1722325888,574004
1891548672,1988956672,364002
1892163712,889819264,814002
1895019520,2095555584,366092
1895836672,1340615680,1068173
1895910912,1988956672,27902976
1896032256,1779243008,455040
1896128512,1319051264,360092
1897010176,1636525056,508018
1897506688,293677952,1084023
1899971072,1272840704,379076
1901886848,1139210624,680363008
1904376832,1265122304,360128
1905444864,1779243008,166021
1905878080,1722325888,184035
1906612224,1779243008,570009
1907195392,1988956672,166001
1910710016,889819264,1001097
1912870400,1988956672,574224
1913004160,1189728000,691667456
1913233024,391998592,645600000
1918585088,661457152,350029
1918655488,1340615680,166001
1920275456,276796416,358178
1921282048,1246736384,162020
1926577152,1265122304,1162175488
1928952832,1265122304,358058
1932289920,293677952,1306675200
1933418496,1246736384,362018
1936038656,1722147584,347016
1937967488,550523264,458024
1938845696,1246736384,364027
1939385344,1340615680,216055
1941569536,330956800,347004
1946010112,1272840704,355091
1946716544,550523264,1129841664
1947866112,1636525056,923023
1948776448,2095555584,364168
1948969984,1340615680,360171
1949241472,1189728000,469366528
1949480960,2095555584,1074176
1950956608,1722325888,680363008
1953628160,330956800,141002
1957368832,1636525056,379076
1957456128,661457152,341010
1959405568,1319454720,357001
1959984128,1265122304,166001
1960766464,1340615680,804092
1962008832,661457152,216055
1962066944,1292764160,418027
1962133888,550523264,1119365504
1968349312,1189728000,360128
1968752640,1779243008,367005
1969665280,1722147584,297060
1969833088,889819264,1235001
1972096000,1340615680,366092
1973828992,1139210624,351004
1976107520,1272840704,382050
1979769856,1636525056,346010
1980115200,661457152,362108
1980172288,1246736384,458024
1980338304,1189728000,347002
1983119104,1189728000,2653001
1983156992,1722147584,355004
1983364480,1139210624,378200
1985217536,1636525056,4229001
1986970624,276796416,357001
1991791616,276796416,366005
1992779776,1319454720,365174
1993428608,391998592,360085
1999485952,1265122304,364017
2004013824,1722147584,364147
2004925824,1139210624,141009
2006564864,330956800,2797002
2007098368,2095555584,804092
2011828352,1189728000,355112
2016078848,1340615680,418027
2024407552,1272840704,400003
2024924160,1636525056,362108
2028016640,1636525056,364027
2028505088,1246736384,379076
2028798976,1636525056,352022
2031189376,1139210624,582294
2031240320,889819264,358178
2032100352,1636525056,297060
2033746944,1292764160,352022
2034695168,1265122304,582294
